order_id,product_id,qty,unit_price,cogs
118641,9,1,79.15,42.04
118641,82,1,28.97,16.83
118642,148,1,82.75,49.6
118643,198,1,40.96,31.88
118644,84,1,98.39,54.12
118644,27,2,87.45,59.81
118645,135,1,46.19,21.47
118646,198,1,47.17,31.99
118647,101,1,53.83,38.39
118647,146,1,20.55,10.95
118648,181,1,34.95,20.09
118649,194,2,367.51,268.42
118650,76,2,302.16,184.58
118651,62,1,31.66,22.55
118652,13,1,36.81,25.44
118653,184,1,185.32,112.26
118653,89,3,55.83,39.29
118653,102,1,55.61,40.11
118654,95,1,59.86,30.86
118654,125,1,40.43,22.33
118655,85,1,59.0,44.82
118656,67,1,349.93,199.27
118657,74,1,109.83,68.42
118658,131,3,41.91,25.5
118659,50,1,24.92,14.61
118660,102,1,65.1,39.14
118660,104,1,321.81,205.73
118660,22,1,41.99,26.52
118661,64,1,86.02,51.9
118662,194,1,354.27,253.23
118662,16,2,204.52,134.6
118663,174,1,15.94,9.07
118664,159,1,43.67,29.77
118664,195,1,15.75,10.82
118664,26,1,36.75,23.8
118664,155,1,47.17,29.44
118665,83,2,81.93,49.19
118666,177,1,40.21,27.04
118667,143,1,54.53,37.94
118668,199,1,48.05,33.71
118668,148,1,91.88,47.63
118668,84,1,93.49,52.33
118668,95,1,53.7,30.46
118669,45,3,315.46,193.9
118669,178,1,56.75,37.2
118669,29,1,24.9,12.56
118670,142,1,113.34,56.15
118670,168,1,35.43,19.47
118671,181,1,35.21,19.14
118672,69,2,22.1,17.15
118673,140,1,99.35,63.17
118674,15,1,51.34,37.06
118675,169,2,32.82,16.5
118676,58,1,354.0,257.9
118677,37,1,70.86,52.36
118678,40,1,397.71,195.13
118678,134,1,105.25,57.0
118678,58,1,345.04,242.63
118679,19,1,56.32,42.15
118679,144,2,13.88,7.78
118680,144,1,14.35,7.52
118681,133,1,50.6,32.8
118682,94,1,57.15,43.61
118683,188,1,21.69,16.41
118684,47,1,103.78,71.33
118685,22,1,38.95,28.56
118685,120,1,355.21,225.51
118686,6,1,235.85,140.6
118687,99,1,198.53,115.09
118687,75,1,142.44,93.44
118688,159,1,43.81,28.8
118689,93,1,30.17,15.45
118689,181,1,29.68,20.14
118690,57,1,31.0,16.25
118690,83,1,90.86,50.18
118690,60,1,209.33,107.42
118691,13,1,37.25,24.15
118692,94,1,60.66,43.58
118692,45,1,305.58,196.85
118693,72,1,35.31,25.86
118694,194,1,339.66,251.71
118694,165,1,83.9,54.32
118695,193,1,25.68,20.66
118696,103,1,52.99,35.48
118697,74,1,112.84,64.82
118697,3,3,26.73,14.64
118698,180,1,52.27,27.86
118699,184,1,188.3,114.87
118700,154,1,40.74,23.94
118700,81,1,88.06,54.12
118701,184,1,175.38,106.33
118702,125,1,38.59,21.91
118703,165,1,85.54,55.06
118703,146,1,20.14,10.63
118704,85,2,62.91,44.41
118705,199,2,47.01,32.44
118706,89,1,59.68,40.36
118706,69,1,25.61,17.32
118706,19,1,60.2,43.11
118707,150,1,11.43,6.71
118707,2,1,29.57,16.36
118708,98,1,338.8,204.21
118708,126,1,29.93,25.27
118709,17,3,32.45,21.57
118710,103,1,52.26,37.2
118711,51,1,18.29,11.72
118712,67,3,297.1,199.64
118713,116,1,124.7,61.81
118713,181,2,30.99,20.85
118714,32,3,29.72,20.45
118715,39,1,35.7,18.18
118715,104,1,333.71,202.86
118715,197,1,31.39,21.15
118716,146,1,18.39,11.06
118717,184,2,160.4,113.24
118718,105,1,39.66,19.48
118719,15,1,61.69,35.7
118719,9,1,77.17,44.75
118720,26,1,38.6,24.0
118720,124,1,39.67,27.85
118720,143,1,50.39,40.35
118720,127,1,90.59,52.32
118721,42,1,63.56,38.57
118721,172,1,24.03,14.54
118721,106,1,134.49,94.23
118722,83,1,86.62,52.21
118723,195,1,17.78,10.79
118724,146,1,17.96,10.92
118725,111,1,41.19,28.22
118725,8,1,63.12,41.04
118726,137,3,17.86,10.23
118726,178,1,55.16,38.11
118726,81,1,82.63,55.73
118727,198,1,44.68,29.11
118727,188,1,24.78,16.15
118727,143,1,56.85,40.7
118728,191,1,306.62,212.51
118729,1,2,27.92,18.36
118730,111,1,39.46,27.96
118731,185,1,124.72,81.46
118732,111,1,37.94,29.48
118733,29,1,22.33,13.09
118734,30,2,45.0,32.07
118734,85,1,58.39,42.78
118735,113,1,124.05,82.19
118736,146,1,19.14,10.27
118737,15,2,51.67,36.94
118738,82,2,31.51,17.27
118738,130,2,44.91,23.56
118739,15,1,60.67,35.03
118739,52,2,41.66,22.49
118739,134,1,113.04,59.63
118740,189,1,29.99,24.06
118741,126,1,33.59,24.43
118741,137,1,19.56,9.54
118741,15,1,55.53,37.29
118742,190,1,47.77,33.78
118742,78,1,41.32,28.4
118742,31,1,111.72,68.56
118743,61,1,313.25,215.23
118744,107,1,45.19,29.84
118744,102,1,59.36,36.34
118744,136,1,41.51,23.13
118745,106,3,142.56,94.17
118745,96,1,83.86,46.27
118746,115,1,47.25,34.05
118746,175,1,53.46,41.24
118746,140,1,96.26,62.67
118746,74,2,109.58,67.83
118747,26,1,32.92,24.7
118748,85,1,63.2,44.69
118749,122,1,31.03,18.78
118749,178,3,61.03,35.84
118750,146,1,18.58,10.76
118751,84,1,93.04,49.74
118752,191,1,349.62,203.41
118753,139,1,132.36,86.16
118753,88,1,51.56,25.13
118754,89,1,52.45,37.84
118754,187,1,68.58,37.61
118755,171,1,26.64,19.12
118755,143,1,58.45,40.66
118755,190,1,48.88,33.98
118755,167,1,40.76,22.91
118756,154,1,39.31,23.34
118757,174,1,15.29,9.74
118757,32,1,29.02,20.33
118758,162,3,41.33,28.92
118758,105,1,34.43,19.43
118758,84,1,93.39,52.11
118758,188,1,23.19,17.61
118759,98,2,346.27,225.4
118760,145,1,47.77,34.87
118760,75,3,141.07,89.0
118761,38,1,62.46,51.03
118761,172,3,25.5,14.89
118762,70,1,21.72,15.41
118762,45,3,267.12,208.65
118763,96,1,76.71,48.21
118764,117,1,126.42,59.48
118764,59,1,59.95,39.54
118765,54,1,39.79,28.28
118766,37,1,73.12,52.23
118767,162,1,46.64,29.04
118767,72,1,35.48,24.56
118767,145,1,46.44,34.98
118768,105,1,35.42,20.62
118769,152,1,44.43,26.64
118769,7,2,44.03,24.71
118770,182,1,74.33,40.31
118771,168,1,32.71,19.29
118772,9,2,85.79,43.58
118773,41,1,24.47,19.46
118774,48,1,38.39,24.03
118775,80,1,56.71,40.23
118776,54,1,40.82,26.71
118777,58,1,313.79,247.71
118777,18,2,141.56,85.96
118777,113,1,144.8,84.77
118777,48,1,36.94,23.21
118778,193,1,27.61,20.15
118779,151,3,47.18,36.42
118779,4,1,121.83,91.65
118779,93,1,28.92,15.1
118780,127,1,81.95,49.53
118781,9,3,78.25,43.36
118781,20,3,20.66,10.49
118782,69,2,26.15,16.75
118782,192,1,81.8,51.12
118783,116,1,113.18,60.89
118783,82,1,28.63,16.91
118784,13,1,36.66,26.02
118785,147,1,25.74,17.67
118786,169,1,31.36,16.9
118787,84,1,98.71,51.77
118788,36,1,41.91,31.76
118789,165,1,80.69,56.04
118789,33,1,28.88,20.02
118790,40,1,368.77,187.42
118790,62,1,28.76,23.29
118791,179,1,91.33,54.8
118792,75,1,131.74,92.74
118793,27,2,84.59,63.3
118793,192,1,92.19,53.0
118794,190,1,51.08,33.66
118794,111,1,38.67,30.08
118795,194,1,375.87,248.28
118795,167,2,42.89,21.56
118796,30,1,44.08,34.96
118797,84,1,91.75,53.56
118798,123,1,145.61,101.4
118799,123,2,134.69,98.28
118800,62,1,32.54,21.8
118800,3,2,29.34,14.27
118800,105,3,35.67,20.12
118800,16,1,212.54,138.93
118801,122,3,30.45,18.81
118802,27,1,88.83,62.76
118802,98,1,319.42,208.63
118803,99,1,216.72,125.84
118803,15,1,53.62,35.74
118804,127,1,81.71,53.1
118804,175,1,62.15,40.72
118805,143,1,50.39,38.42
118806,66,1,17.0,10.84
118807,166,1,181.73,148.1
118808,23,1,12.51,7.91
118809,16,1,194.72,140.26
118809,106,1,136.46,90.96
118809,152,1,42.42,26.5
118810,108,2,42.41,25.32
118810,46,1,55.87,36.18
118811,99,1,223.02,123.23
118812,198,1,40.72,31.38
118813,183,1,26.01,15.8
118814,86,1,47.13,31.5
118815,93,1,26.73,14.22
118816,101,1,55.47,36.61
118817,197,1,32.31,20.39
118818,175,1,63.61,40.53
118818,84,1,94.15,50.53
118818,69,1,24.26,18.11
118819,69,3,23.66,17.29
118820,111,1,42.91,28.23
118821,195,1,16.43,10.53
118822,157,1,19.21,12.48
118823,61,1,298.03,203.88
118824,122,1,31.25,19.14
118825,17,1,34.84,20.04
118825,195,1,16.03,11.14
118825,153,1,26.64,14.45
118826,114,1,35.78,19.03
118827,115,1,48.0,31.67
118828,108,2,41.96,23.7
118829,90,1,119.13,80.57
118829,112,1,75.37,48.62
118829,185,3,121.07,82.61
118830,73,2,87.3,70.55
118830,172,1,23.05,14.48
118830,46,1,51.97,34.66
118831,10,3,67.53,50.68
118831,28,1,294.94,224.89
118831,52,1,40.18,20.67
118832,11,1,38.24,23.93
118833,7,2,45.54,25.41
118833,54,1,35.76,28.61
118834,80,2,54.95,42.06
118834,1,1,29.22,20.07
118834,45,1,272.05,193.51
118835,74,1,93.25,68.28
118836,98,1,350.05,218.76
118837,70,1,19.57,15.28
118837,133,1,50.85,33.16
118838,11,2,31.84,24.39
118838,139,3,159.06,88.11
118839,180,1,54.69,27.28
118839,128,1,39.68,23.6
118840,168,1,36.72,19.27
118841,106,1,133.6,93.11
118841,122,2,32.5,20.12
118842,198,1,44.57,29.08
118842,121,1,260.45,169.25
118843,181,1,34.4,19.39
118844,180,3,51.95,26.55
118844,181,2,34.88,20.33
118845,55,1,84.5,46.54
118846,154,1,40.11,22.53
118846,176,1,339.54,184.49
118847,36,1,43.35,31.05
118847,132,1,49.23,31.17
118848,113,1,134.26,81.45
118848,97,1,157.81,106.38
118848,120,1,369.26,218.24
118848,119,2,35.82,20.98
118849,156,1,21.4,11.9
118850,66,1,14.43,10.47
118850,133,1,50.76,33.59
118850,171,1,25.33,19.59
118851,143,1,54.3,39.95
118852,126,1,32.15,24.97
118852,101,1,48.93,36.41
118853,78,1,42.68,28.14
118854,45,1,314.39,194.43
118854,9,1,87.3,43.45
118854,121,1,229.43,175.62
118855,63,1,40.85,28.21
118855,30,1,49.73,31.73
118855,26,1,39.68,24.4
118856,3,1,30.73,15.21
118856,4,1,136.98,85.74
118857,61,1,347.84,214.02
118857,176,1,351.93,194.63
118857,200,1,20.55,10.98
118858,28,1,331.28,210.83
118859,186,1,33.87,18.87
118860,175,1,57.51,40.23
118861,42,3,63.16,38.25
118861,6,1,258.85,146.25
118862,155,1,49.18,30.26
118862,166,2,202.65,142.88
118862,193,2,28.65,21.02
118863,83,1,84.2,47.98
118864,49,1,199.78,155.01
118865,35,1,99.89,63.98
118866,67,1,304.25,199.29
118867,171,1,26.82,19.02
118868,137,1,18.94,9.56
118869,74,2,105.04,64.27
118870,130,1,45.53,23.82
118871,93,2,32.23,15.44
118871,28,1,296.02,223.86
118872,70,1,20.17,15.08
118872,128,3,40.29,22.24
118873,12,1,88.04,48.6
118874,159,1,46.64,27.9
118874,172,2,21.07,14.88
118874,133,2,57.14,33.68
118875,181,1,32.74,19.76
118876,78,1,37.01,29.81
118876,35,1,96.2,64.64
118876,31,2,129.59,74.83
118877,103,1,47.25,37.01
118878,115,1,48.46,31.74
118879,186,1,33.36,18.26
118879,99,1,193.0,124.02
118880,21,1,106.59,57.05
118881,46,2,52.47,36.49
118882,105,1,40.55,19.24
118883,8,2,63.45,41.48
118884,97,1,146.74,104.25
118884,105,1,34.22,20.93
118885,11,2,37.21,24.37
118885,75,3,160.55,91.35
118886,86,1,46.31,30.86
118887,61,3,322.02,216.22
118888,14,1,91.48,59.62
118888,52,1,36.9,22.5
118888,145,1,47.65,33.61
118889,88,1,50.01,26.71
118890,198,3,40.15,29.44
118891,24,1,57.78,26.46
118892,139,3,136.7,82.4
118893,165,1,84.67,57.32
118894,68,1,409.9,222.4
118894,26,1,38.09,23.98
118895,50,1,27.05,15.13
118896,96,1,76.19,48.8
118897,28,2,324.06,227.04
118898,198,1,42.48,30.41
118898,38,1,69.32,51.83
118899,78,2,42.72,27.81
118900,42,1,58.66,37.6
118901,138,1,120.61,71.52
118901,165,1,92.31,53.72
118901,117,1,122.78,62.63
118901,67,2,322.84,210.88
118902,176,2,327.73,189.03
118903,160,2,106.68,62.94
118904,124,1,41.44,27.27
118905,60,1,217.7,106.11
118905,156,1,21.52,11.63
118906,24,1,49.32,26.44
118907,32,1,26.38,20.45
118908,197,1,29.63,20.75
118908,12,2,92.77,46.47
118909,184,2,174.31,110.4
118909,179,1,105.65,58.48
118909,176,1,325.2,188.39
118910,15,1,55.26,37.98
118911,82,2,33.37,17.54
118911,144,1,11.88,7.53
118912,17,1,32.84,21.81
118913,138,1,126.29,73.98
118913,61,1,297.74,202.5
118913,107,1,49.49,31.32
118914,72,1,33.62,24.26
118914,90,1,105.52,79.04
118915,51,1,18.81,11.85
118915,200,1,19.52,10.56
118916,88,2,46.34,24.65
118917,187,1,71.63,37.24
118918,121,1,250.71,163.94
118919,57,1,29.71,17.45
118919,30,1,45.77,33.05
118920,5,1,87.15,45.03
118921,159,1,42.83,28.11
118921,181,2,33.15,20.54
118921,148,1,88.6,51.7
118922,153,1,22.54,15.19
118922,195,1,14.77,11.34
118922,25,1,51.04,30.07
118923,75,1,141.59,90.18
118923,7,1,40.98,25.23
118924,27,1,87.6,58.53
118924,193,1,29.43,19.52
118924,69,1,24.9,17.49
118925,134,3,106.28,62.08
118926,39,1,36.44,17.21
118926,94,1,62.22,41.64
118927,40,1,367.37,186.24
118928,49,1,221.6,157.92
118928,153,2,26.0,14.51
118929,190,1,49.9,34.47
118930,174,1,16.43,9.18
118931,87,1,35.08,21.65
118931,166,2,211.0,145.24
118931,121,1,251.79,165.74
118931,193,2,25.16,20.26
118932,194,1,372.88,251.53
118932,22,1,45.17,27.99
118932,87,1,34.4,21.84
118933,121,3,268.39,163.54
118933,68,3,423.88,235.85
118934,60,2,208.3,104.28
118934,24,2,57.87,27.17
118935,22,1,39.5,27.98
118936,179,1,108.34,58.96
118937,19,1,59.73,44.19
118938,85,1,57.11,44.48
118938,75,1,144.52,91.8
118939,98,2,356.3,208.21
118939,181,1,30.97,19.0
118939,57,1,25.87,17.11
118940,89,2,54.27,38.27
118941,103,1,49.11,36.17
118942,84,1,94.57,52.6
118942,64,1,79.24,51.91
118943,158,3,42.48,31.88
118944,40,1,405.37,192.53
118945,4,1,134.64,93.39
118946,133,1,56.63,35.5
118946,75,1,157.68,94.31
118946,172,1,21.72,14.93
118947,180,1,45.75,26.88
118948,175,1,53.65,40.39
118948,125,1,42.03,21.39
118949,7,1,39.09,26.41
118950,162,1,47.25,29.48
118951,23,1,12.9,7.8
118952,23,1,12.96,7.92
118953,70,2,21.86,15.3
118954,50,1,25.84,15.21
118955,113,1,124.72,84.29
118956,123,1,139.18,99.86
118957,195,1,17.07,11.07
118958,103,1,45.45,34.54
118959,120,1,404.18,221.59
118959,98,1,319.5,222.82
118959,149,1,223.91,156.9
118960,38,1,66.75,51.56
118960,12,1,90.23,45.6
118960,85,3,61.31,43.16
118961,174,2,16.6,9.68
118961,140,1,85.26,61.12
118962,24,1,56.69,27.36
118962,178,1,59.32,37.54
118963,59,1,56.81,41.22
118964,190,1,45.21,31.71
118965,25,1,51.31,28.96
118966,28,1,334.49,225.29
118967,37,1,75.02,50.2
118968,88,3,47.03,26.58
118968,37,2,74.23,49.32
118969,7,1,42.92,26.43
118969,87,1,30.83,22.16
118970,165,2,80.29,57.91
118970,64,1,83.14,52.66
118970,88,1,44.33,25.92
118971,5,1,79.82,43.8
118971,38,1,67.42,50.71
118972,127,1,84.65,53.23
118972,25,1,56.75,29.36
118972,47,2,118.03,70.44
118972,164,1,30.9,17.93
118973,103,1,45.46,35.57
118974,172,1,20.97,15.22
118974,80,1,58.59,40.26
118974,114,1,41.23,20.0
118975,167,1,40.69,23.28
118975,66,1,15.62,10.0
118976,48,1,40.15,23.23
118976,195,2,16.42,10.83
118976,45,1,302.46,198.61
118977,146,1,18.2,10.78
118977,147,1,26.97,17.77
118977,198,1,43.4,29.61
118978,125,1,38.35,22.95
118978,129,1,42.86,21.82
118979,156,1,19.08,12.03
118979,158,1,46.56,30.63
118979,139,1,132.06,82.52
118980,191,1,331.0,214.76
118980,17,1,31.27,20.41
118981,5,1,95.53,43.43
118982,122,1,27.13,20.2
118983,161,1,33.22,22.03
118984,21,2,107.4,59.2
118984,54,1,37.88,26.24
118985,198,3,40.69,29.32
118985,185,1,133.82,82.57
118985,35,2,97.86,63.07
118985,110,1,70.08,53.21
118986,130,1,46.98,24.04
118987,149,1,228.38,153.32
118988,128,1,41.71,23.28
118988,144,1,12.58,7.7
118989,93,2,27.68,15.45
118990,95,1,58.08,32.76
118990,66,1,15.99,10.2
118990,77,1,40.01,26.2
118991,26,1,36.33,23.31
118992,110,1,79.79,51.33
118993,187,1,67.7,39.27
118993,6,1,244.2,144.35
118994,4,1,125.24,91.4
118994,102,1,61.42,36.93
118994,157,1,20.04,12.48
118995,68,1,382.98,239.89
118995,110,2,72.17,51.52
118995,18,1,150.46,83.77
118996,178,1,56.82,38.03
118996,113,1,122.49,78.19
118996,59,1,56.51,40.72
118997,50,1,27.95,14.15
118997,110,1,70.74,50.34
118997,139,2,146.41,85.21
118998,117,1,121.62,61.53
118998,173,1,203.91,149.74
118999,173,1,221.08,149.97
118999,147,2,31.35,18.29
119000,102,2,64.49,39.23
119000,76,2,290.29,186.13
119001,30,2,48.93,33.9
119002,95,1,55.58,31.16
119002,63,1,47.45,27.22
119002,37,2,74.08,50.09
119003,32,1,30.54,20.09
119004,91,2,86.95,48.62
119004,77,1,38.86,24.8
119005,126,1,35.55,24.11
119005,47,1,111.86,70.37
119006,115,1,50.54,31.94
119006,183,1,24.63,16.5
119007,124,1,42.21,29.23
119007,7,1,40.51,26.44
119008,148,1,86.23,50.94
119008,66,1,14.62,10.48
119008,143,1,55.25,39.23
119008,68,1,416.24,224.74
119009,157,1,22.3,12.41
119009,36,1,40.04,31.24
119010,72,1,35.7,24.7
119011,7,1,45.31,25.64
119012,159,1,41.29,28.35
119012,77,2,38.14,25.58
119012,36,2,39.52,31.56
119013,59,2,63.83,41.48
119014,50,1,28.43,14.82
119014,124,1,38.9,28.6
119014,174,1,16.32,9.25
119015,115,1,50.46,32.42
119015,64,1,87.52,50.02
119015,171,1,28.6,19.3
119016,26,1,36.52,23.54
119017,56,1,25.47,16.84
119017,129,2,40.8,19.95
119017,141,1,22.19,14.69
119018,177,1,45.2,26.37
119019,83,1,77.86,48.82
119019,48,1,36.64,24.24
119019,132,1,49.62,29.61
119020,20,1,21.43,9.98
119021,118,1,58.58,38.18
119022,6,1,252.36,146.84
119022,144,2,14.1,7.48
119023,104,1,350.55,192.53
119023,167,1,39.03,23.24
119024,193,1,25.0,20.62
119025,121,1,260.0,161.77
119026,198,1,47.15,30.15
119026,157,1,19.64,12.04
119027,14,2,94.71,54.73
119028,129,1,42.09,21.32
119028,71,1,19.96,14.86
119028,151,1,46.08,35.46
119028,104,1,327.98,207.55
119029,33,2,26.3,20.76
119030,177,1,45.12,26.61
119030,107,1,45.91,30.84
119031,156,3,20.13,12.65
119031,26,1,35.89,23.83
119032,11,1,33.25,26.28
119033,19,1,54.54,44.51
119033,153,2,25.31,14.38
119034,76,3,274.05,181.44
119034,130,3,43.42,25.28
119034,115,1,50.34,31.92
119035,192,1,83.64,52.06
119036,199,1,44.06,33.83
119036,12,1,86.87,47.96
119037,139,1,135.91,85.43
119037,142,1,100.22,53.36
119038,87,1,34.23,23.83
119038,22,1,40.33,27.05
119039,84,1,94.37,54.29
119039,76,1,283.53,180.45
119039,174,1,16.39,9.8
119040,156,2,20.63,12.3
119041,112,1,81.35,48.3
119041,145,1,53.28,33.59
119041,170,1,17.64,10.5
119042,88,1,46.74,24.72
119043,73,1,93.84,67.35
119043,40,2,362.68,198.84
119044,63,2,43.59,25.73
119044,127,2,97.51,52.11
119044,9,1,93.58,42.1
119045,20,2,18.44,9.78
119046,117,1,116.88,60.46
119047,121,1,225.91,170.84
119048,157,1,19.64,11.45
119049,36,1,42.85,32.21
119050,200,1,19.46,10.36
119050,152,1,42.43,25.57
119051,29,1,22.12,12.7
119052,142,1,101.0,57.45
119053,116,2,115.52,61.84
119053,45,1,321.9,206.59
119053,186,1,35.93,19.37
119054,33,1,29.64,19.92
119055,59,1,62.86,40.98
119055,159,1,45.12,29.69
119056,131,1,37.56,24.3
119056,40,1,356.8,197.09
119057,5,1,88.17,47.41
119058,190,1,44.88,33.06
119058,53,1,15.19,9.74
119058,75,1,144.4,95.09
119059,122,2,27.77,20.03
119060,26,1,37.19,24.94
119060,64,1,76.62,51.31
119060,86,1,46.1,29.61
119060,135,1,43.34,21.94
119061,73,1,90.19,66.77
119062,199,1,46.91,33.78
119062,31,1,115.06,73.27
119062,193,1,29.89,20.32
119063,63,1,41.41,26.77
119064,3,1,28.24,14.59
119065,110,1,74.76,51.45
119066,14,1,93.91,58.26
119066,77,1,38.01,25.16
119066,160,1,104.56,64.59
119067,37,1,68.54,51.5
119067,185,1,138.4,82.39
119068,174,1,15.05,9.39
119068,199,1,42.35,32.46
119068,54,2,39.97,27.98
119068,142,1,104.15,56.26
119069,3,1,26.99,15.39
119069,121,1,238.93,162.04
119069,114,1,36.57,20.0
119070,87,2,30.67,22.06
119071,94,3,57.25,44.39
119072,165,1,85.26,55.39
119073,86,1,48.3,31.16
119074,4,1,126.57,85.43
119075,32,2,29.99,20.73
119076,166,2,184.13,145.98
119077,79,1,11.87,7.25
119077,10,1,79.35,48.2
119078,38,1,67.07,50.55
119079,49,1,208.76,151.88
119079,78,1,35.92,28.61
119080,74,1,99.81,67.98
119080,124,1,40.7,29.77
119080,24,1,52.2,28.12
119081,51,2,16.39,11.58
119081,54,1,35.68,28.61
119081,69,1,22.54,17.65
119082,122,3,29.19,18.66
119083,3,1,31.9,15.59
119084,47,3,106.35,66.25
119084,28,1,335.19,211.01
119085,176,1,374.56,201.76
119085,79,1,11.1,6.96
119086,134,2,117.65,61.71
119086,48,1,38.54,23.01
119087,35,1,93.64,63.34
119088,146,1,20.28,10.64
119089,174,1,14.81,9.7
119089,117,1,121.73,60.9
119090,25,1,51.22,30.89
119091,57,2,26.06,16.38
119091,3,1,30.6,15.56
119092,189,3,33.85,23.44
119093,139,1,148.66,84.29
119093,84,1,103.36,52.84
119094,71,1,21.01,15.88
119095,138,1,125.22,71.59
119096,18,3,143.89,87.57
119097,78,1,41.39,28.92
119097,102,1,58.03,38.76
119097,33,1,26.93,19.55
119098,155,1,49.55,31.47
119099,139,1,140.28,88.33
119099,163,1,83.93,43.78
119100,168,1,34.9,18.17
119100,31,1,115.08,74.97
119100,44,1,170.46,103.73
119100,1,1,27.08,18.45
119101,142,3,113.23,53.31
119102,113,3,147.1,82.88
119103,51,1,17.7,11.49
119104,188,1,20.71,17.3
119104,133,1,60.1,35.2
119105,35,1,89.03,66.97
119106,167,1,42.86,22.14
119106,121,1,263.07,175.93
119107,96,1,76.15,46.29
119108,195,1,16.21,11.47
119109,143,1,52.91,38.34
119110,113,1,126.21,82.71
119111,124,1,40.83,29.92
119111,7,2,41.1,24.4
119112,199,2,48.22,31.12
119112,74,1,95.79,63.56
119112,49,3,217.52,162.8
119113,5,1,92.06,46.91
119114,166,1,183.05,143.21
119115,50,1,29.87,14.98
119116,46,1,48.67,37.43
119117,19,1,54.54,44.0
119117,72,3,36.66,25.38
119117,140,1,89.45,63.54
119118,64,1,87.37,50.41
119119,129,1,40.9,21.15
119120,40,1,370.31,187.08
119121,99,1,200.66,123.82
119122,150,1,10.68,6.66
119123,32,1,25.92,20.48
119124,2,1,30.48,16.3
119124,193,1,29.26,20.33
119124,21,1,108.34,58.67
119125,136,2,37.38,22.34
119125,74,1,112.67,64.69
119125,4,1,124.27,86.53
119125,161,1,33.89,20.82
119126,110,1,74.42,51.89
119127,154,1,38.15,23.45
119127,171,1,28.15,18.73
119128,106,1,144.81,91.82
119128,186,1,39.49,19.64
119128,140,1,90.91,63.55
119129,100,1,24.45,16.58
119129,151,1,48.52,34.56
119130,187,1,75.37,37.14
119131,30,3,45.03,33.1
119132,51,1,18.11,11.55
119132,97,1,141.21,101.58
119133,178,1,59.98,35.82
119133,30,1,48.76,32.61
119134,1,1,25.71,18.84
119134,112,1,79.39,49.2
119134,119,1,33.52,22.74
119135,48,3,35.86,22.97
119135,128,3,40.59,24.31
119136,116,1,111.59,60.28
119136,34,2,53.64,32.02
119137,83,1,87.94,48.99
119137,8,1,68.37,40.34
119138,49,1,219.58,153.64
119138,141,1,22.63,15.0
119138,106,1,150.91,94.95
119139,107,1,49.59,30.88
119140,153,1,26.59,14.25
119141,33,2,26.94,20.15
119141,42,3,58.83,38.02
119142,46,1,49.48,37.6
119143,198,2,47.07,31.11
119144,65,1,102.69,52.27
119145,180,1,45.87,28.89
119145,34,1,56.91,34.2
119145,8,1,58.35,41.18
119146,78,1,42.81,27.89
119147,85,1,60.81,44.42
119147,3,1,28.37,15.07
119148,83,1,89.91,51.9
119149,87,1,29.38,21.75
119149,16,1,204.99,140.13
119150,53,1,14.93,9.63
119151,108,2,44.82,24.8
119151,179,2,94.26,53.64
119151,134,2,101.59,59.37
119152,152,1,39.86,26.64
119152,192,2,85.97,51.33
119152,184,1,168.36,116.39
119152,97,1,149.87,101.25
119153,31,1,111.53,72.54
119154,142,1,114.54,53.59
119155,93,1,26.93,15.41
119155,26,1,38.02,25.17
119156,33,1,27.5,19.58
119156,104,1,372.06,199.21
119157,175,1,58.64,42.9
119158,47,1,104.69,66.66
119159,117,1,130.58,59.98
119159,10,1,80.66,50.88
119160,23,1,12.92,7.54
119161,180,1,47.94,27.67
119162,126,2,36.17,24.09
119163,1,1,30.1,19.64
119163,174,1,16.94,8.94
119164,59,2,64.72,42.26
119165,6,1,234.44,149.13
119166,187,1,72.1,38.92
119166,171,1,29.37,19.16
119166,190,3,46.79,32.25
119167,109,1,32.28,23.88
119167,197,1,31.94,20.78
119168,136,1,40.86,24.18
119169,93,1,30.13,14.88
119170,174,2,14.84,9.25
119171,194,1,376.67,263.97
119172,76,1,288.84,189.34
119173,102,1,63.29,36.57
119174,97,1,150.65,101.46
119175,113,1,135.88,78.52
119175,191,2,314.69,205.14
119176,136,1,38.17,23.13
119177,145,1,52.58,35.48
119178,54,1,39.93,27.1
119179,108,1,42.45,23.51
119180,107,1,51.38,30.42
119181,150,1,11.6,6.62
119181,132,1,47.13,29.89
119181,108,1,39.61,25.0
119182,20,2,18.78,10.5
119182,25,2,52.68,31.36
